acheteur_latitude,acheteur_longitude,montant,acheteur_region_nom,type,titulaire_categorie,year
48.001912,0.198462,32000000.0,Pays de la Loire,Travaux,GE,2022.0
49.281277,1.772073,5000.0,Normandie,Services,PME,2020.0
48.296056,-2.52151,221433.42,Bretagne,Travaux,PME,2023.0
47.335835,5.004828,3000.0,Bourgogne-Franche-Comté,Fournitures,PME,2024.0
48.506616,-2.768628,650000.0,Bretagne,Services,GE,2024.0
48.856145,2.351838,25000.99,Île-de-France,Services,PME,2021.0
48.513961,-2.764912,144365.0,Bretagne,Travaux,GE,2022.0
48.070703,-0.773756,44495.0,Pays de la Loire,Travaux,ETI,2023.0
45.467986,4.377747,615024.3,Auvergne-Rhône-Alpes,Travaux,GE,2022.0
48.839003,2.270817,210000000.0,Île-de-France,Services,ETI,2025.0
49.036195,3.387249,220000.0,Hauts-de-France,Fournitures,GE,2025.0
49.437953,2.099374,139200.0,Hauts-de-France,Services,PME,2022.0
43.112246,-0.030994,119302.18,Occitanie,Travaux,PME,2024.0
45.265173,1.772939,3200000.0,Nouvelle-Aquitaine,Services,PME,2022.0
43.480697,5.622616,25500.0,Provence-Alpes-Côte d'Azur,Fournitures,ETI,2024.0
47.673476,-2.76065,29400.0,Bretagne,Services,PME,2021.0
49.031491,1.117574,220000.0,Normandie,Services,GE,2024.0
48.267101,2.693705,60020.0,Île-de-France,Services,ETI,2020.0
47.239715,-1.555235,3698.0,Pays de la Loire,Services,GE,2024.0
47.749936,7.336226,224510.0,Grand Est,Travaux,PME,2021.0
43.447498,5.249032,4000000.0,Provence-Alpes-Côte d'Azur,Travaux,PME,2026.0
51.035289,2.380598,272159.0,Hauts-de-France,Travaux,PME,2021.0
48.839003,2.270817,0.1,Île-de-France,Services,PME,2026.0
48.861951,2.299453,325000.0,Île-de-France,Services,PME,2020.0
43.822554,4.318858,819.7,Occitanie,Fournitures,ETI,2019.0
46.58569,0.345783,146061.58,Nouvelle-Aquitaine,Travaux,GE,2019.0
43.304507,-0.339262,5713.12,Nouvelle-Aquitaine,Services,ETI,2021.0
50.633633,3.072709,851137.41,Hauts-de-France,Travaux,GE,2021.0
47.745453,-1.166043,34398.57,Pays de la Loire,Travaux,PME,2025.0
49.433101,2.084886,260926.0,Hauts-de-France,Travaux,PME,2019.0
50.360404,3.500886,100000.0,Hauts-de-France,Travaux,PME,2023.0
41.91793,8.73236,500000.0,Corse,Services,PME,2023.0
46.03576,4.071037,236723.0,Auvergne-Rhône-Alpes,Fournitures,ETI,2023.0
47.19157,5.394065,584877.1,Bourgogne-Franche-Comté,Travaux,ETI,2023.0
48.911077,6.064485,120000.0,Grand Est,Services,PME,2019.0
44.837353,-0.584767,12950.0,Nouvelle-Aquitaine,Services,,2023.0
43.292154,5.359134,75457.54,Provence-Alpes-Côte d'Azur,Services,PME,2023.0
45.712677,5.111606,800000.0,Auvergne-Rhône-Alpes,Fournitures,ETI,2025.0
48.86704,2.349299,19451.0,Île-de-France,Services,ETI,2019.0
48.297167,4.074027,213925.3,Grand Est,Travaux,GE,2021.0
49.441007,1.107289,173600.0,Normandie,Fournitures,ETI,2025.0
43.211632,2.300374,64000.0,Occitanie,Services,GE,2023.0
47.911594,-1.379538,247696.98,Bretagne,Travaux,PME,2019.0
48.849054,2.474696,118533.47,Île-de-France,Travaux,PME,2022.0
47.996194,-4.102035,29924.07,Bretagne,Travaux,PME,2026.0
48.904287,2.443882,28000.0,Île-de-France,Services,PME,2024.0
44.938419,4.93982,8677.75,Auvergne-Rhône-Alpes,Travaux,PME,2025.0
48.856145,2.351838,6000000.0,Île-de-France,Services,ETI,2022.0
48.843136,2.391292,160000.0,Île-de-France,Services,ETI,2024.0
45.826609,1.260348,153503.5,Nouvelle-Aquitaine,Travaux,PME,2019.0
45.125628,5.878483,500.0,Auvergne-Rhône-Alpes,Services,PME,2019.0
47.849924,3.578558,135855.0,Bourgogne-Franche-Comté,Travaux,PME,2023.0
50.633633,3.072709,76880.0,Hauts-de-France,Services,PME,2022.0
48.856145,2.351838,14861.0,Île-de-France,Travaux,PME,2023.0
48.261939,7.453072,138778.0,Grand Est,Services,PME,2022.0
43.125514,5.928756,12691.0,Provence-Alpes-Côte d'Azur,Services,PME,2025.0
43.696197,7.271743,12000000.0,Provence-Alpes-Côte d'Azur,Fournitures,GE,2024.0
48.856145,2.351838,20000.0,Île-de-France,Travaux,PME,2021.0
48.89817,2.574284,6210001.0,Île-de-France,Fournitures,GE,2026.0
47.377973,0.696924,110509.0,Centre-Val de Loire,Services,GE,2025.0
46.811895,1.6871,135000.0,Centre-Val de Loire,Fournitures,PME,2021.0
45.000665,-0.158906,873669.54,Nouvelle-Aquitaine,Services,GE,2022.0
43.183743,3.004248,310898.6,Occitanie,Services,,2025.0
45.6586,0.160605,18750.0,Nouvelle-Aquitaine,Services,PME,2025.0
49.144553,6.804537,335991.24,Grand Est,Travaux,ETI,2019.0
48.001912,0.198462,158494.67,Pays de la Loire,Travaux,PME,2023.0
43.6416,0.600034,177600.0,Occitanie,Fournitures,GE,2020.0
48.828151,2.239942,1218.0,Île-de-France,Travaux,GE,2025.0
42.700003,2.893481,71000.0,Occitanie,Travaux,GE,2025.0
46.98747,3.158176,34970.4,Bourgogne-Franche-Comté,Travaux,ETI,2021.0
48.709681,2.163487,70000.0,Île-de-France,Fournitures,PME,2021.0
48.85441,2.363701,2000.0,Île-de-France,Fournitures,PME,2023.0
48.11228,-1.646447,39239.39,Bretagne,Fournitures,PME,2023.0
47.256271,-0.082332,400000.0,Pays de la Loire,Services,PME,2026.0
49.455673,2.095786,158670.24,Hauts-de-France,Fournitures,GE,2023.0
47.341991,5.021765,55000.0,Bourgogne-Franche-Comté,Travaux,GE,2025.0
43.546051,6.966525,300000.0,Provence-Alpes-Côte d'Azur,Services,ETI,2024.0
44.565568,6.501888,260000.0,Provence-Alpes-Côte d'Azur,Services,GE,2025.0
44.854866,-0.592516,21020.65,Nouvelle-Aquitaine,Travaux,PME,2020.0
44.069628,1.095962,285684.47,Occitanie,Travaux,PME,2023.0
43.899548,4.747485,155825.0,Provence-Alpes-Côte d'Azur,Travaux,GE,2024.0
44.78275,-0.57075,80300.0,Nouvelle-Aquitaine,Fournitures,,2025.0
46.205702,5.216669,205772.52,Auvergne-Rhône-Alpes,Travaux,PME,2022.0
43.598842,3.896549,410000.0,Occitanie,Fournitures,PME,2023.0
-21.009169,55.269755,450000.0,La Réunion,Fournitures,PME,2021.0
48.513961,-2.764912,17635.0,Bretagne,Travaux,PME,2022.0
47.285748,-2.212411,248390.0,Pays de la Loire,Services,PME,2023.0
49.543857,5.786158,300000.0,Grand Est,Travaux,,2025.0
43.293444,-0.373623,2100.0,Nouvelle-Aquitaine,Fournitures,ETI,2021.0
45.856798,6.617972,320000.0,Auvergne-Rhône-Alpes,Services,,2025.0
49.269852,6.310175,58606.0,Grand Est,Travaux,PME,2023.0
48.653878,2.41529,70000.0,Île-de-France,Fournitures,ETI,2024.0
46.138209,-1.152052,46339.0,Nouvelle-Aquitaine,Travaux,PME,2026.0
42.700003,2.893481,200000.0,Occitanie,Services,ETI,2025.0
46.202569,5.221891,350000.0,Auvergne-Rhône-Alpes,Services,PME,2024.0
47.903925,1.918085,90809.22,Centre-Val de Loire,Travaux,GE,2025.0
45.740702,4.819374,213990.0,Auvergne-Rhône-Alpes,Services,ETI,2020.0
43.696197,7.271743,60000.0,Provence-Alpes-Côte d'Azur,Fournitures,PME,2023.0
45.439969,4.397726,192491.0,Auvergne-Rhône-Alpes,Services,ETI,2020.0
45.923473,6.685732,480000.0,Auvergne-Rhône-Alpes,Fournitures,ETI,2025.0
49.107222,6.176868,103383.6,Grand Est,Travaux,GE,2025.0
42.961404,1.090953,174739.48,Occitanie,Travaux,,2026.0
48.123584,-1.628033,213275.73,Bretagne,Travaux,PME,2022.0
46.329824,-0.459704,160939.25,Nouvelle-Aquitaine,Travaux,PME,2024.0
44.442862,1.439178,94970.0,Occitanie,Fournitures,PME,2025.0
14.560635,-60.936253,72812.5,Martinique,Services,PME,2024.0
49.137794,-0.349773,100000.0,Normandie,Services,GE,2025.0
46.214697,5.22084,183696.37,Auvergne-Rhône-Alpes,Travaux,PME,2023.0
49.214987,1.168219,706059.5,Normandie,Travaux,ETI,2023.0
48.860939,2.349337,1400000.0,Île-de-France,Services,,2024.0
43.291346,5.393925,356000.0,Provence-Alpes-Côte d'Azur,Fournitures,PME,2021.0
47.232125,6.023117,48929.0,Bourgogne-Franche-Comté,Services,PME,2024.0
48.910692,2.288989,560000.0,Île-de-France,Fournitures,PME,2026.0
43.601954,3.899355,41000.0,Occitanie,Services,PME,2025.0
43.6078,3.890743,5527430.22,Occitanie,Services,ETI,2021.0
46.580721,0.335929,500.0,Nouvelle-Aquitaine,Travaux,PME,2025.0
44.550802,-0.870078,35000.0,Nouvelle-Aquitaine,Fournitures,PME,2020.0
44.883087,-0.626587,41844.22,Nouvelle-Aquitaine,Travaux,PME,2023.0
47.363857,0.676654,30000.0,Centre-Val de Loire,Fournitures,,2026.0
48.926357,2.34377,177360.0,Île-de-France,Services,PME,2023.0
43.836451,4.360286,240407.2,Occitanie,Fournitures,ETI,2024.0
48.762189,2.360557,1400000.0,Île-de-France,Travaux,PME,2024.0
48.853379,2.377691,5444000.0,Île-de-France,Services,,2026.0
-20.90339,55.48602,49789.25,La Réunion,Fournitures,PME,2025.0
50.642482,3.110346,194983.0,Hauts-de-France,Travaux,ETI,2022.0
48.627916,2.437467,78736.0,Île-de-France,Travaux,ETI,2025.0
44.98529,4.226915,50405.0,Auvergne-Rhône-Alpes,Travaux,PME,2024.0
44.873165,-0.677857,88721.73,Nouvelle-Aquitaine,Travaux,ETI,2022.0
43.599115,1.436508,26606.25,Occitanie,Fournitures,PME,2019.0
49.139403,6.184101,13851.0,Grand Est,Services,PME,2019.0
50.676517,3.064408,224341.88,Hauts-de-France,Travaux,PME,2020.0
47.363857,0.676654,794215.55,Centre-Val de Loire,Travaux,PME,2023.0
43.848853,5.0271,96300.0,Provence-Alpes-Côte d'Azur,Services,PME,2023.0
48.264229,0.688821,108474.5,Normandie,Travaux,ETI,2022.0
50.623096,3.052846,22899.36,Hauts-de-France,Travaux,ETI,2025.0
45.696793,4.885262,610971.57,Auvergne-Rhône-Alpes,Travaux,PME,2023.0
49.10612,6.21582,270000.0,Grand Est,Services,PME,2019.0
44.914563,-0.24512,3600000.0,Nouvelle-Aquitaine,Services,PME,2024.0
49.497845,0.111042,170386.94,Normandie,Travaux,PME,2022.0
45.573821,5.921292,200000.0,Auvergne-Rhône-Alpes,Services,ETI,2025.0
45.760912,4.831493,841.49,Auvergne-Rhône-Alpes,Services,ETI,2023.0
49.461055,1.070483,50000.0,Normandie,Travaux,PME,2024.0
49.635233,5.161286,152491.0,Grand Est,Travaux,PME,2019.0
46.697604,-1.944691,40000.0,Pays de la Loire,Fournitures,PME,2026.0
50.657449,3.134176,95265.88,Hauts-de-France,Travaux,PME,2025.0
43.658223,4.639576,90000.0,Provence-Alpes-Côte d'Azur,Fournitures,PME,2023.0
48.832971,2.276761,93531.23,Île-de-France,Services,GE,2022.0
48.145438,0.182867,35210.22,Pays de la Loire,Travaux,PME,2019.0
48.856145,2.351838,300000.0,Île-de-France,Services,PME,2025.0
48.437815,0.08398,90909.09,Normandie,Travaux,PME,2021.0
48.075575,7.345325,62761.0,Grand Est,Travaux,PME,2022.0
49.90503,2.302076,135208.88,Hauts-de-France,Travaux,PME,2021.0
49.199977,-0.360767,2688.0,Normandie,Fournitures,ETI,2025.0
47.4719,-0.547983,145350.0,Pays de la Loire,Fournitures,PME,2024.0
47.368293,0.779316,149909.29,Centre-Val de Loire,Travaux,GE,2022.0
48.627916,2.437467,480000.0,Île-de-France,Services,,2024.0
48.945983,2.145203,1000000.0,Île-de-France,Services,GE,2025.0
48.430943,0.081667,331.0,Normandie,Services,PME,2019.0
43.62333,3.836766,1400000.0,Occitanie,Travaux,GE,2021.0
50.278568,2.292429,43411.28,Hauts-de-France,Fournitures,PME,2025.0
43.118993,5.935182,134479.0,Provence-Alpes-Côte d'Azur,Travaux,,2024.0
46.159953,-1.149961,1149961.9,Nouvelle-Aquitaine,Travaux,GE,2023.0
44.850069,0.484661,46585.92,Nouvelle-Aquitaine,Travaux,PME,2020.0
48.077109,-0.785673,99685.0,Pays de la Loire,Fournitures,PME,2021.0
47.901162,1.909564,1500000.0,Centre-Val de Loire,Services,ETI,2025.0
46.373006,6.477953,400000.0,Auvergne-Rhône-Alpes,Services,PME,2024.0
43.888215,-0.4947,320000.0,Nouvelle-Aquitaine,Travaux,PME,2023.0
48.598792,7.760417,4000000.0,Grand Est,Travaux,ETI,2023.0
48.471613,1.013982,289357.05,Centre-Val de Loire,Travaux,PME,2025.0
48.626017,2.424072,1200000.0,Île-de-France,Services,PME,2026.0
49.56429,3.621,188488.0,Hauts-de-France,Services,PME,2025.0
48.077109,-0.785673,107500.0,Pays de la Loire,Travaux,ETI,2019.0
47.351142,0.661984,280000.0,Centre-Val de Loire,Fournitures,PME,2025.0
46.316727,4.946459,65491.07,Auvergne-Rhône-Alpes,Travaux,PME,2024.0
49.178191,-0.348195,284015.0,Normandie,Travaux,GE,2022.0
43.302103,5.374153,6000000.0,Provence-Alpes-Côte d'Azur,Travaux,PME,2026.0
45.767808,4.835757,103898.23,Auvergne-Rhône-Alpes,Services,PME,2022.0
48.30614,-0.620816,46727.5,Pays de la Loire,Fournitures,PME,2022.0
50.35787,3.523556,160000.0,Hauts-de-France,Fournitures,ETI,2025.0
44.837353,-0.584767,250000.0,Nouvelle-Aquitaine,Services,ETI,2023.0
45.119195,5.811049,62621.72,Auvergne-Rhône-Alpes,Travaux,PME,2026.0
46.748284,-1.739091,69419.39,Pays de la Loire,Travaux,PME,2024.0
-20.935631,55.290209,85448.4,La Réunion,Services,PME,2023.0
14.618149,-61.079699,800000.0,Martinique,Fournitures,ETI,2024.0
43.529649,5.447913,51181.16,Provence-Alpes-Côte d'Azur,Services,PME,2022.0
45.158588,1.475421,270000.0,Nouvelle-Aquitaine,Services,ETI,2025.0
49.358027,6.168606,1100000.0,Grand Est,Travaux,PME,2021.0
46.034499,4.072676,116000.0,Auvergne-Rhône-Alpes,Fournitures,PME,2019.0
48.090585,-1.644048,66182.4,Bretagne,Travaux,PME,2025.0
45.598986,5.89644,2399599.87,Auvergne-Rhône-Alpes,Travaux,GE,2024.0
43.302103,5.374153,927707.48,Provence-Alpes-Côte d'Azur,Services,PME,2023.0
43.493505,-1.474908,970000.0,Nouvelle-Aquitaine,Travaux,GE,2025.0
48.090924,7.350755,131999.35,Grand Est,Travaux,PME,2022.0
49.630627,2.296137,35955.0,Hauts-de-France,Travaux,PME,2022.0
47.377973,0.696924,126697.2,Centre-Val de Loire,Travaux,PME,2019.0
44.349439,2.574741,288908.0,Occitanie,Travaux,PME,2020.0
42.699779,2.894689,12907.2,Occitanie,Travaux,PME,2022.0
47.209413,-1.555908,20825.0,Pays de la Loire,Fournitures,ETI,2019.0
43.894897,-0.490267,5500000.0,Nouvelle-Aquitaine,Fournitures,GE,2025.0
49.108059,6.180881,60000.0,Grand Est,Fournitures,PME,2026.0
43.626862,0.571131,21375.0,Occitanie,Services,,2024.0
48.803741,2.33107,89999.0,Île-de-France,Services,GE,2020.0
45.910769,6.115225,80400.0,Auvergne-Rhône-Alpes,Services,PME,2025.0
44.503978,1.188257,81218.0,Occitanie,Travaux,PME,2025.0
49.76115,4.720136,541.5,Grand Est,Services,GE,2025.0
50.276701,3.975533,8270000.0,Hauts-de-France,Services,GE,2024.0
46.672394,-1.42752,3070.0,Pays de la Loire,Services,PME,2022.0
43.525556,1.343505,53345.18,Occitanie,Travaux,PME,2024.0
45.185219,4.216907,150809.24,Auvergne-Rhône-Alpes,Fournitures,PME,2022.0
48.579079,7.739224,20963.83,Grand Est,Travaux,ETI,2021.0
45.761905,4.859119,59780.0,Auvergne-Rhône-Alpes,Travaux,PME,2019.0
48.856145,2.351838,15000000.0,Île-de-France,Services,ETI,2023.0
46.321337,4.745825,39793.45,Bourgogne-Franche-Comté,Travaux,PME,2022.0
49.15708,5.882868,240424.47,Grand Est,Travaux,PME,2025.0
48.614244,2.481742,69997.0,Île-de-France,Travaux,PME,2020.0
44.927126,2.445976,1600000.0,Auvergne-Rhône-Alpes,Fournitures,PME,2020.0
47.080385,2.398769,291666.66,Centre-Val de Loire,Services,ETI,2020.0
48.624154,2.429029,69316.75,Île-de-France,Travaux,PME,2024.0
49.846497,3.288445,2075.0,Hauts-de-France,Services,ETI,2022.0
45.275142,5.896992,174270.0,Auvergne-Rhône-Alpes,Services,PME,2024.0
48.055832,1.368277,330000.0,Centre-Val de Loire,Travaux,PME,2020.0
48.801131,2.607072,240000.0,Île-de-France,Fournitures,PME,2026.0
44.562094,4.75294,3000000.0,Auvergne-Rhône-Alpes,Travaux,ETI,2021.0
50.62074,3.079384,157000.0,Hauts-de-France,Services,,2024.0
48.450798,-4.257626,32600.0,Bretagne,Services,ETI,2026.0
43.302103,5.374153,226744.0,Provence-Alpes-Côte d'Azur,Services,PME,2023.0
45.159974,5.733796,176600.0,Auvergne-Rhône-Alpes,Travaux,ETI,2023.0
49.609648,3.803844,87485.0,Hauts-de-France,Fournitures,PME,2021.0
42.697993,2.88031,63418.18,Occitanie,Travaux,PME,2025.0
48.847108,2.383351,55904.0,Île-de-France,Services,ETI,2022.0
45.696793,4.885262,146422.18,Auvergne-Rhône-Alpes,Travaux,PME,2021.0
48.856842,2.350388,97504.0,Île-de-France,Travaux,PME,2020.0
43.598842,3.896549,160000.0,Occitanie,Services,GE,2021.0
43.812833,4.316874,2500000.0,Occitanie,Fournitures,PME,2026.0
48.115291,5.143848,132552.0,Grand Est,Travaux,GE,2024.0
44.192076,0.613735,695141.76,Nouvelle-Aquitaine,Services,PME,2022.0
48.382166,-1.829673,79200.0,Bretagne,Services,PME,2024.0
46.205702,5.216669,571764.7,Auvergne-Rhône-Alpes,Travaux,ETI,2020.0
48.840954,2.392684,3099000.0,Île-de-France,Fournitures,GE,2024.0
44.311549,2.55778,1407864.8,Occitanie,Services,GE,2025.0
45.881016,6.322008,469095.0,Auvergne-Rhône-Alpes,Services,PME,2021.0
50.73799,2.245392,5699.0,Hauts-de-France,Services,PME,2019.0
48.843876,2.372798,248186.19,Île-de-France,Travaux,ETI,2023.0
48.392249,-4.487246,1.0,Bretagne,Travaux,GE,2022.0
49.417705,2.826382,9830.0,Hauts-de-France,Fournitures,PME,2024.0
48.708631,2.175096,500000.0,Île-de-France,Services,GE,2024.0
50.332007,3.344024,5000.0,Hauts-de-France,Fournitures,ETI,2020.0
45.83433,1.255749,64524.0,Nouvelle-Aquitaine,Travaux,ETI,2022.0
44.377242,4.699448,600000.0,Auvergne-Rhône-Alpes,Fournitures,GE,2024.0
43.289589,5.396903,15200.0,Provence-Alpes-Côte d'Azur,Fournitures,GE,2022.0
48.626017,2.424072,46200.0,Île-de-France,Services,PME,2026.0
45.438977,4.38759,214000.0,Auvergne-Rhône-Alpes,Fournitures,PME,2022.0
48.736463,1.370281,52080.0,Centre-Val de Loire,Fournitures,PME,2020.0
43.6078,3.890743,154000.0,Occitanie,Services,PME,2022.0
43.564245,1.492333,71850.0,Occitanie,Travaux,PME,2025.0
47.901162,1.909564,121065.76,Centre-Val de Loire,Fournitures,PME,2022.0
48.927806,2.390367,60000.0,Île-de-France,Fournitures,ETI,2025.0
48.07172,-0.771664,24980.0,Pays de la Loire,Travaux,ETI,2025.0
48.847681,2.370532,13000.0,Île-de-France,Services,PME,2020.0
44.821545,-0.55392,666666.67,Nouvelle-Aquitaine,Services,,2024.0
43.297661,5.361139,291666.0,Provence-Alpes-Côte d'Azur,Services,PME,2026.0
45.826609,1.260348,59605.0,Nouvelle-Aquitaine,Travaux,PME,2022.0
43.228,2.363588,200000.0,Occitanie,Services,,2025.0
48.774049,5.163917,46318.0,Grand Est,Travaux,PME,2025.0
48.295026,4.076723,7120.0,Grand Est,Services,ETI,2021.0
43.67538,7.19965,123100.0,Provence-Alpes-Côte d'Azur,Travaux,PME,2020.0
43.209669,2.361897,4800000.0,Occitanie,Travaux,PME,2018.0
48.824403,2.273842,240000.0,Île-de-France,Services,PME,2022.0
48.839003,2.270817,375882.0,Île-de-France,Services,PME,2023.0
43.610755,2.254467,340000.0,Occitanie,Travaux,ETI,2025.0
43.302103,5.374153,45000.0,Provence-Alpes-Côte d'Azur,Services,PME,2019.0
48.803863,2.485491,2499000.0,Île-de-France,Fournitures,GE,2021.0
49.370286,1.38162,47475.65,Normandie,Travaux,PME,2025.0
49.008486,1.175063,4000000.0,Normandie,Travaux,ETI,2025.0
43.675343,7.192107,180000.0,Provence-Alpes-Côte d'Azur,Fournitures,PME,2021.0
46.034499,4.072676,40460.94,Auvergne-Rhône-Alpes,Travaux,,2022.0
48.492779,-2.748905,327956.55,Bretagne,Fournitures,,2024.0
48.840954,2.392684,990554.0,Île-de-France,Services,GE,2023.0
48.742528,6.347575,37747.5,Grand Est,Services,PME,2021.0
43.602314,2.236795,231298.0,Occitanie,Travaux,PME,2026.0
46.674374,-1.428543,198250.81,Pays de la Loire,Travaux,ETI,2026.0
47.65732,-2.749963,400000.0,Bretagne,Travaux,PME,2024.0
48.705203,2.132292,85000.0,Île-de-France,Services,ETI,2019.0
42.962777,1.6005,800000.0,Occitanie,Travaux,GE,2022.0
16.238075,-61.572303,800000.0,Guadeloupe,Services,PME,2024.0
48.774049,5.163917,155894.0,Grand Est,Services,PME,2024.0
46.105541,-0.761504,323400.0,Nouvelle-Aquitaine,Services,PME,2025.0
46.329824,-0.459704,34500.0,Nouvelle-Aquitaine,Services,PME,2023.0
47.905289,1.915867,9970.5,Centre-Val de Loire,Fournitures,,2020.0
43.117933,5.801869,967500.0,Provence-Alpes-Côte d'Azur,Services,PME,2022.0
49.417746,2.825438,186395.0,Hauts-de-France,Services,GE,2022.0
47.285748,-2.212411,400000.0,Pays de la Loire,Fournitures,ETI,2025.0
45.767808,4.835757,800000.0,Auvergne-Rhône-Alpes,Services,PME,2026.0
50.283639,2.792248,26480.0,Hauts-de-France,Services,PME,2022.0
41.91793,8.73236,31890.0,Corse,Services,ETI,2023.0
43.303057,5.367365,913.0,Provence-Alpes-Côte d'Azur,Services,PME,2023.0
48.076851,7.336788,1536.0,Grand Est,Fournitures,ETI,2019.0
46.373006,6.477953,43385.26,Auvergne-Rhône-Alpes,Travaux,GE,2019.0
45.697305,-0.32763,165318.46,Nouvelle-Aquitaine,Fournitures,PME,2025.0
50.691181,3.174084,250000.0,Hauts-de-France,Services,,2020.0
43.826922,4.352945,32800.0,Occitanie,Travaux,PME,2020.0
47.123756,-1.631765,67998.9,Pays de la Loire,Travaux,PME,2026.0
49.186264,-0.35381,76200.0,Normandie,Services,PME,2023.0
44.605551,-0.938616,12410.0,Nouvelle-Aquitaine,Travaux,PME,2022.0
16.206171,-61.490773,250000.0,Guadeloupe,Services,PME,2024.0
44.895876,-0.716969,76026.3,Nouvelle-Aquitaine,Fournitures,ETI,2022.0
49.255106,4.035877,5865.0,Grand Est,Services,ETI,2024.0
43.660752,-1.304343,65071.83,Nouvelle-Aquitaine,Services,GE,2024.0
44.395785,-1.166867,15000.0,Nouvelle-Aquitaine,Fournitures,ETI,2024.0
43.303057,5.367365,10305.45,Provence-Alpes-Côte d'Azur,Fournitures,ETI,2023.0
43.493505,-1.474908,373558.72,Nouvelle-Aquitaine,Travaux,GE,2022.0
43.293444,-0.373623,90956.03,Nouvelle-Aquitaine,Services,PME,2022.0
48.034949,4.918632,69460.01,Grand Est,Travaux,GE,2020.0
50.642482,3.110346,5989.0,Hauts-de-France,Travaux,PME,2023.0
49.191125,6.006818,66830.0,Grand Est,Travaux,PME,2023.0
42.962777,1.6005,100000.0,Occitanie,Fournitures,PME,2021.0
45.833921,1.25212,833815.0,Nouvelle-Aquitaine,Travaux,GE,2022.0
49.254947,2.471894,265000.0,Hauts-de-France,Travaux,ETI,2020.0
49.758451,4.72311,43309.76,Grand Est,Fournitures,ETI,2023.0
45.826609,1.260348,66698.2,Nouvelle-Aquitaine,Travaux,PME,2025.0
43.211921,2.353013,1139097.42,Occitanie,Travaux,GE,2023.0
42.679158,9.438583,450000.0,Corse,Travaux,PME,2023.0
47.234547,6.030397,2082343.2,Bourgogne-Franche-Comté,Services,GE,2021.0
48.898045,2.085424,169000.0,Île-de-France,Fournitures,PME,2025.0
48.312347,4.06876,152000.0,Grand Est,Services,ETI,2025.0
46.948471,4.283421,91349.83,Bourgogne-Franche-Comté,Services,GE,2021.0
45.072631,3.530655,99364.5,Auvergne-Rhône-Alpes,Travaux,GE,2025.0
42.962777,1.6005,3060.0,Occitanie,Services,PME,2024.0
44.194189,0.625893,127564.38,Nouvelle-Aquitaine,Travaux,GE,2020.0
45.95117,6.0361,200000.0,Auvergne-Rhône-Alpes,Services,PME,2025.0
50.017419,4.039405,324468.0,Hauts-de-France,Services,ETI,2022.0
48.131774,-1.595109,6960.0,Bretagne,Services,ETI,2026.0
48.850699,2.308628,40000.0,Île-de-France,Services,PME,2020.0
